CaseID,ActivityID,CompleteTimestamp,GroupID
1011,8,2011-09-06 23:44:54,8
1011,6,2011-09-06 23:55:58,7
1012,1,2010-05-25 23:14:28,7
1012,8,2010-05-28 23:38:09,7
1012,6,2010-05-28 23:38:45,7
1013,1,2011-12-01 01:32:54,7
1013,6,2011-12-13 01:50:49,7
1014,1,2010-12-28 19:41:06,7
1014,8,2010-12-30 17:50:44,7
1014,9,2010-12-30 17:51:13,7
1014,8,2011-01-14 01:53:03,7
1014,6,2011-01-14 01:55:17,7
1015,1,2012-02-10 23:44:10,7
1015,8,2012-02-11 00:48:04,7
1015,6,2012-02-15 20:07:17,3
1016,1,2011-04-13 15:43:01,7
1016,8,2011-04-13 15:45:30,7
1016,6,2011-04-13 22:57:33,7
1017,1,2012-09-07 20:24:46,15
1017,8,2012-09-10 17:51:17,15
1017,9,2012-09-17 17:56:36,25
1017,6,2012-10-02 15:03:02,25
1017,6,2012-10-02 15:03:22,35
1018,1,2010-09-16 17:03:22,15
1018,8,2010-09-16 17:48:31,35
1018,6,2010-09-21 16:24:19,15
1020,1,2012-05-15 16:09:38,35
1020,8,2012-05-15 16:09:57,35
1020,9,2012-05-28 23:21:32,15
1020,6,2012-06-04 18:49:46,35
1021,1,2010-05-18 22:59:36,35
1021,8,2010-05-19 16:08:06,35
1021,6,2010-05-20 18:17:39,35
1022,1,2012-01-06 01:55:40,15
1022,1,2012-01-06 01:55:53,15
1022,8,2012-01-11 20:59:45,35
1022,6,2012-01-12 19:39:39,35
1024,1,2011-07-14 15:22:19,15
1024,1,2011-07-15 18:40:41,35
1024,8,2011-07-15 20:44:17,15
1024,6,2011-07-18 16:33:09,15
1025,1,2011-03-18 18:41:58,15
1025,8,2011-03-18 18:42:34,15
1025,9,2011-03-25 23:24:59,15
1025,8,2011-04-20 23:42:11,15
1025,6,2011-04-20 23:42:20,15
1028,1,2010-12-28 17:31:42,15
1028,8,2011-01-14 19:45:45,15
1028,6,2011-01-14 19:46:06,15
1029,1,2012-05-09 17:25:28,35
1029,8,2012-05-09 21:22:38,15
1029,6,2012-05-09 21:40:52,15
1030,1,2010-02-04 18:40:52,35
1030,1,2010-02-04 18:41:05,35
1030,8,2010-02-04 18:41:23,15
1030,2,2010-02-04 18:41:33,15
1030,6,2010-02-22 23:05:31,15
1031,1,2011-02-24 22:41:36,35
1031,8,2011-02-24 22:41:54,15
1031,9,2011-03-08 01:53:23,35
1031,8,2011-03-25 18:53:46,15
1031,6,2011-03-25 18:54:11,35
1032,1,2012-04-11 23:07:25,35
1032,8,2012-04-11 23:07:34,35
1032,9,2012-04-17 20:29:31,35
1032,6,2012-05-15 20:31:57,15
1033,1,2011-11-10 17:25:05,15
1033,8,2011-11-18 20:29:26,15
1033,9,2011-11-24 01:07:21,15
1033,6,2011-12-12 18:40:33,15
1034,1,2011-12-13 17:22:23,35
1034,8,2011-12-13 17:27:18,15
1034,6,2011-12-13 20:50:30,15
1035,1,2010-12-20 22:19:58,2
1035,1,2010-12-21 01:42:41,2
1035,8,2010-12-21 01:42:50,2
1035,9,2010-12-21 17:59:57,2
1035,8,2010-12-23 01:57:41,1
1035,6,2010-12-23 01:58:03,2
1036,1,2012-05-29 23:38:19,2
1036,8,2012-05-29 23:38:27,2
1036,9,2012-05-30 22:35:37,1
1036,8,2012-05-30 23:32:51,1
1036,6,2012-06-01 20:40:27,1
1037,1,2011-10-24 18:11:15,1
1037,8,2011-10-24 18:19:04,2
1037,6,2011-10-24 19:02:57,3
1038,1,2012-07-24 23:29:40,42
1038,8,2012-07-25 21:33:25,1
1038,6,2012-07-25 21:53:33,42
1039,1,2012-06-28 18:14:33,1
1039,8,2012-06-28 18:55:42,13
1039,6,2012-06-29 22:35:15,42
1040,1,2012-02-20 17:07:43,42
1040,8,2012-02-20 17:07:57,42
1040,6,2012-02-22 01:35:15,42
1041,1,2012-05-02 18:44:47,58
1041,8,2012-05-02 18:44:54,3
1041,6,2012-05-08 16:37:30,13
1042,1,2012-05-23 16:22:52,58
1042,8,2012-05-23 18:07:38,1
1042,6,2012-05-23 22:24:29,13
1044,1,2010-05-13 22:45:13,13
1044,8,2010-05-18 00:21:00,13
1044,6,2010-05-18 01:10:24,13
1044,8,2010-05-18 16:21:15,42
1044,9,2010-05-18 16:44:56,1
1044,8,2010-05-18 17:26:17,1
1044,6,2010-05-18 17:28:09,3
1045,1,2011-06-24 18:10:25,1
1045,8,2011-06-27 21:36:12,1
1045,6,2011-06-27 21:37:30,1
1046,1,2012-04-02 16:42:04,42
1046,8,2012-04-02 16:42:15,42
1046,6,2012-04-02 18:12:04,42
1047,1,2011-07-14 18:17:31,1
1047,1,2011-07-15 15:34:30,42
1047,8,2011-07-15 17:49:56,42
1047,9,2011-07-15 17:51:05,3
1047,6,2011-07-15 21:18:05,3
1048,1,2010-12-13 19:53:33,1
1048,8,2010-12-13 19:53:45,13
1048,9,2010-12-13 19:54:14,42
1048,8,2010-12-30 17:41:02,13
1048,6,2010-12-30 17:41:14,58
1049,1,2012-02-09 23:14:35,27
1049,8,2012-02-09 23:15:26,27
1049,6,2012-02-15 01:45:38,27
1049,6,2012-02-15 01:45:38,27
1050,1,2011-05-12 16:27:06,15
1050,8,2011-05-12 16:27:37,27
1050,9,2011-05-13 18:46:18,27
1050,8,2011-05-20 15:05:57,27
1050,6,2011-05-20 15:06:09,26
1050,8,2011-06-07 17:09:31,27
1050,9,2011-06-08 16:09:20,27
1050,8,2011-06-08 20:44:40,27
1050,6,2011-06-08 20:44:48,27
1051,1,2010-12-27 17:06:01,27
1051,8,2010-12-27 23:46:09,27
1051,6,2011-01-18 20:26:09,15
1052,1,2011-02-03 23:26:08,15
1052,8,2011-02-04 01:19:25,15
1052,6,2011-02-04 01:20:49,15
1053,1,2011-06-30 22:53:16,27
1053,1,2011-06-30 22:53:32,15
1053,8,2011-07-05 22:22:24,15
1053,9,2011-07-05 22:26:48,15
1053,6,2011-07-20 21:19:43,15
1055,1,2012-01-24 00:13:31,15
1055,8,2012-01-24 01:49:47,27
1055,6,2012-01-24 23:19:03,15
1056,1,2012-06-06 20:08:26,15
1056,8,2012-06-06 20:08:43,15
1056,6,2012-06-06 23:16:31,15
1058,1,2012-06-28 20:24:41,27
1058,8,2012-06-28 20:25:05,15
1058,9,2012-07-13 21:26:12,27
1058,6,2012-07-18 23:43:16,27
1059,1,2012-01-09 16:53:54,15
1059,8,2012-01-09 18:30:45,15
1059,6,2012-01-09 19:31:05,26
1060,1,2011-09-02 21:25:55,27
1060,8,2011-09-14 21:30:44,15
1060,6,2011-09-19 21:56:27,15
1061,1,2011-06-21 16:55:05,15
1061,1,2011-06-21 16:55:21,15
1061,8,2011-06-27 17:24:28,27
1061,9,2011-07-20 21:14:44,27
1061,6,2011-07-28 17:26:55,27
1062,8,2012-01-12 01:46:12,15
1062,9,2012-01-12 22:49:28,15
1062,6,2012-02-08 00:06:45,15
1063,1,2012-07-11 22:48:16,15
1063,8,2012-07-11 22:48:28,15
1063,6,2012-07-11 23:24:11,27
1064,1,2012-05-21 23:39:11,15
1064,8,2012-05-22 15:34:16,15
1064,6,2012-05-29 15:08:42,53
1065,1,2011-08-22 22:39:21,18
1065,6,2011-08-25 20:58:59,18
1066,1,2012-05-24 17:32:06,18
1066,8,2012-05-25 17:42:28,18
1066,6,2012-05-25 20:30:22,17
1067,1,2012-02-14 19:34:26,18
1067,8,2012-02-14 20:48:20,19
1067,6,2012-02-16 20:40:57,19
1068,1,2012-05-15 16:49:37,53
1068,8,2012-05-18 20:33:18,19
1068,6,2012-05-21 21:18:53,53
1069,1,2011-06-21 22:09:39,53
1069,8,2011-06-21 22:10:08,18
1069,6,2011-06-21 22:10:56,18
1071,1,2011-05-18 17:38:14,18
1071,8,2011-05-18 17:38:35,18
1071,6,2011-05-23 18:35:13,18
1072,1,2012-07-17 18:43:08,17
1072,1,2012-07-18 22:58:04,53
1072,8,2012-07-18 22:58:17,53
1072,6,2012-07-20 21:17:21,18
1073,1,2011-12-30 17:47:19,53
1073,8,2012-01-02 17:40:49,18
1073,6,2012-01-02 18:45:20,18
1074,1,2011-10-28 18:45:32,18
1074,8,2011-11-03 01:41:16,53
1074,9,2011-11-10 23:21:37,18
1074,6,2011-11-17 22:49:37,53
1075,1,2012-08-07 18:01:46,53
1075,8,2012-08-23 15:05:34,18
1075,6,2012-09-05 16:54:11,53
1076,1,2012-04-24 23:48:55,53
1076,8,2012-04-30 22:02:06,53
1076,9,2012-05-08 17:17:42,53
1076,6,2012-05-15 20:31:15,18
1077,1,2010-09-01 23:21:14,53
1077,1,2010-09-02 15:28:41,53
1077,8,2010-09-09 18:02:08,2
1077,6,2010-09-09 18:18:11,2
1078,1,2011-02-09 20:06:02,3
1078,8,2011-02-09 20:08:31,1
1078,6,2011-02-09 23:12:01,2
1078,6,2011-02-09 23:12:02,2
1080,3,2010-06-09 18:33:30,2
1080,1,2010-06-09 18:33:39,2
1080,8,2010-06-09 18:34:14,1
1080,9,2010-06-09 18:50:30,1
1080,8,2010-06-30 23:52:44,1
1080,6,2010-06-30 23:54:13,2
1081,1,2011-11-14 19:15:37,3
1081,8,2011-11-17 01:08:22,2
1081,9,2011-11-17 17:31:09,2
1081,6,2011-11-23 01:37:07,1
1082,1,2011-08-22 17:38:09,2
1082,8,2011-08-29 16:23:11,50
1082,6,2011-09-19 21:03:33,50
1083,1,2012-02-29 01:02:22,50
1083,1,2012-02-29 01:02:42,1
1083,8,2012-02-29 01:55:56,50
1083,6,2012-02-29 01:56:41,2
1084,1,2012-04-24 16:13:17,50
1084,8,2012-05-23 23:46:12,2
1084,6,2012-05-30 15:20:16,2
1085,1,2010-09-30 17:29:04,2
1085,8,2010-10-04 16:40:12,2
1085,7,2010-10-04 16:41:36,2
1085,8,2010-10-05 15:33:37,2
1085,9,2010-10-05 15:34:10,2
1085,8,2010-10-05 15:34:51,1
1085,6,2010-10-05 15:34:59,1
1086,1,2012-07-24 15:42:04,1
1086,8,2012-07-24 15:43:06,2
1086,6,2012-07-30 17:52:47,2
1089,1,2011-03-10 23:37:52,2
1089,8,2011-03-10 23:38:31,2
1089,9,2011-03-10 23:44:28,1
1089,8,2011-03-30 18:26:44,2
1089,6,2011-03-30 18:26:55,2
1090,1,2012-05-28 22:40:01,2
1090,8,2012-05-30 18:47:50,2
1090,6,2012-05-30 22:02:45,2
1090,6,2012-05-30 22:02:45,2
1091,8,2011-11-22 20:03:51,2
1091,9,2011-11-23 19:43:12,50
1091,6,2011-12-02 22:30:54,50
1092,1,2012-07-12 21:22:39,2
1092,6,2012-07-12 21:58:17,3
1093,1,2012-01-14 01:27:38,2
1093,6,2012-01-14 01:34:53,2
1094,1,2012-06-13 15:45:34,2
1094,8,2012-06-13 18:27:30,2
1094,6,2012-06-18 22:50:52,2
1095,1,2011-09-26 23:01:58,2
1095,1,2011-09-28 23:28:26,2
1095,6,2011-09-28 23:28:35,1
1097,1,2010-04-08 21:02:28,1
1097,8,2010-04-08 21:02:52,1
1097,2,2010-04-09 17:34:14,3
1097,6,2010-05-03 23:25:42,3
1097,8,2010-05-06 15:41:12,2
1097,6,2010-05-06 21:36:31,2
1098,1,2011-07-08 21:48:51,3
1098,1,2011-07-14 00:01:04,3
1098,8,2011-07-14 00:01:28,2
1098,6,2011-07-21 23:51:24,2
1099,1,2010-06-23 23:01:22,2
1099,8,2010-06-28 19:07:41,2
1099,6,2010-06-28 19:08:00,2
1100,1,2010-10-22 20:35:14,2
1100,8,2010-10-22 20:40:36,1
1100,9,2010-10-26 18:16:18,1
1100,8,2010-11-05 23:10:58,1
1100,6,2010-11-05 23:11:21,41
1101,1,2012-08-02 17:12:34,10
1101,8,2012-08-02 17:14:39,59
1101,6,2012-08-10 22:50:38,10
1102,1,2012-07-31 21:05:19,41
1102,8,2012-07-31 23:14:45,41
1102,6,2012-08-07 18:53:38,41
1102,6,2012-08-07 18:53:39,41
1103,1,2012-07-26 18:09:20,41
1103,8,2012-07-26 18:22:56,41
1103,6,2012-07-27 16:54:16,41
1105,1,2011-10-18 20:06:24,41
1105,1,2011-10-18 21:17:30,41
1105,1,2011-10-18 21:17:31,59
1105,8,2011-10-20 15:45:22,41
1105,6,2011-10-20 16:14:31,41
1105,6,2011-10-20 16:14:31,41
1106,1,2012-07-18 16:23:30,41
1106,8,2012-07-18 16:23:42,41
1106,6,2012-07-18 20:24:11,41
1107,1,2011-10-13 15:17:13,10
1107,8,2011-10-14 20:41:30,41
1107,6,2011-10-14 21:22:09,41
1108,1,2011-03-01 17:24:41,41
1108,8,2011-03-01 17:25:14,59
1108,6,2011-03-01 20:29:13,41
1112,1,2012-07-31 22:43:10,41
1112,8,2012-08-02 16:22:59,41
1112,9,2012-08-14 18:57:41,10
1112,9,2012-08-22 23:06:48,7
1112,6,2012-09-06 22:38:27,7
1114,1,2011-05-25 17:38:13,7
1114,8,2011-05-25 17:38:37,23
1114,9,2011-05-26 16:43:14,7
1114,8,2011-06-01 17:54:03,23
1114,8,2011-06-07 15:44:55,31
1114,9,2011-06-07 18:32:28,7
1114,8,2011-06-07 22:24:59,7
1114,9,2011-06-07 22:28:58,10
1114,8,2011-06-22 21:01:13,31
1114,6,2011-06-22 21:02:19,31
1115,1,2012-02-28 19:47:09,10
1115,8,2012-02-28 19:47:25,31
1115,6,2012-02-29 01:40:58,7
1116,1,2012-07-30 23:42:21,24
1116,8,2012-07-31 23:23:18,24
1116,6,2012-08-28 23:03:21,24
1117,1,2011-10-26 23:30:54,24
1117,8,2011-11-02 17:13:17,34
1117,6,2011-11-02 17:13:25,34
1118,1,2011-09-05 22:28:02,34
1118,1,2011-09-09 18:03:27,3
1118,8,2011-09-15 18:57:15,34
1118,6,2011-09-15 23:06:12,34
1119,1,2011-05-26 16:26:22,34
1119,8,2011-05-26 16:26:50,18
1119,6,2011-05-31 23:00:20,34
1120,1,2012-01-05 17:26:10,24
1120,8,2012-01-05 17:26:27,34
1120,6,2012-01-05 19:20:52,34
1121,1,2010-04-28 21:40:05,34
1121,8,2010-05-12 17:51:57,18
1121,6,2010-05-12 17:52:03,34
1122,1,2012-07-31 15:20:05,24
1122,8,2012-07-31 15:20:14,24
1122,6,2012-07-31 18:24:45,18
1123,1,2010-11-16 19:40:24,34
1123,8,2010-11-16 19:40:56,24
1123,6,2010-11-16 20:32:57,18
1125,1,2012-05-17 22:34:02,18
1125,8,2012-05-17 23:07:53,18
1125,6,2012-05-18 22:22:22,34
1126,1,2012-01-10 22:31:21,18
1126,6,2012-01-13 17:28:55,24
1126,6,2012-01-13 17:28:56,24
1127,1,2012-01-18 18:39:21,18
1127,8,2012-01-18 20:23:37,34
1127,6,2012-01-18 23:14:02,18
1128,1,2012-04-11 20:51:59,34
1128,8,2012-04-11 20:52:12,24
1128,6,2012-04-16 17:54:56,24
1130,1,2010-02-10 01:07:04,18
1130,8,2010-02-10 01:07:11,24
1130,6,2010-02-10 01:07:18,34
1131,1,2012-03-28 17:03:55,18
1131,8,2012-03-28 17:04:21,18
1131,6,2012-03-28 17:08:00,24
1132,1,2012-01-11 19:52:28,34
1132,8,2012-01-11 22:40:05,18
1132,6,2012-01-19 00:15:37,18
1133,1,2012-01-18 19:23:55,34
1133,8,2012-01-18 19:24:06,34
1133,6,2012-01-18 22:50:24,24
1134,1,2012-07-17 15:22:25,34
1134,8,2012-07-17 15:22:33,34
1134,6,2012-07-17 20:52:35,24
1135,1,2012-06-08 16:03:05,18
1135,8,2012-06-08 16:03:28,34
1135,4,2012-06-14 15:56:56,18
1135,6,2012-07-13 21:19:37,24
1136,1,2012-06-12 16:23:44,24
1136,6,2012-06-15 14:56:23,24
1137,1,2012-06-18 18:44:18,34
1137,8,2012-06-18 22:46:31,24
1137,6,2012-06-18 22:46:46,34
1138,1,2012-01-10 01:23:38,8
1138,8,2012-01-10 01:23:57,1
1138,6,2012-01-17 20:49:33,0
1139,1,2011-12-14 00:51:46,8
1139,8,2011-12-14 00:52:10,0
1139,6,2011-12-14 01:57:49,0
1140,1,2011-01-19 18:17:21,1
1140,8,2011-01-25 19:28:10,3
1140,9,2011-01-26 01:33:05,8
1140,8,2011-02-09 20:37:25,1
1140,6,2011-02-09 20:37:34,1
1141,1,2010-08-11 20:41:35,0
1141,8,2010-08-30 23:03:37,1
1141,9,2010-08-30 23:04:04,1
1141,8,2010-09-13 16:50:59,8
1141,9,2010-09-13 16:51:37,10
1141,8,2010-09-13 18:33:01,1
1141,9,2010-09-13 18:33:06,0
1141,8,2010-09-13 18:33:18,3
1141,9,2010-09-13 18:33:27,2
1141,8,2010-09-20 17:04:20,2
1141,6,2010-09-20 17:04:28,2
1143,1,2012-07-23 19:01:18,0
1143,8,2012-07-23 23:01:05,1
1143,6,2012-07-25 16:28:00,0
1146,1,2011-04-04 18:13:39,2
1146,8,2011-04-04 18:14:04,2
1146,6,2011-04-04 18:16:27,3
1147,1,2011-01-11 20:54:55,2
1147,8,2011-01-14 17:33:59,1
1147,6,2011-01-14 17:52:06,3
1148,1,2010-12-14 20:04:53,3
1148,8,2010-12-14 20:05:16,8
1148,6,2010-12-14 20:05:33,1
1149,1,2011-10-25 15:25:02,60
1149,8,2011-10-25 15:26:54,2
1149,6,2011-10-25 17:50:54,8
1150,1,2010-10-11 16:44:04,0
1150,8,2010-10-11 23:25:04,0
1150,6,2010-10-11 23:25:54,3
1151,1,2010-05-25 00:34:26,3
1151,8,2010-06-30 00:11:34,2
1151,6,2010-06-30 00:18:05,2
1152,1,2010-10-05 16:03:32,1
1152,8,2010-10-06 16:51:51,10
1152,6,2010-10-06 16:59:12,60
1153,1,2012-01-11 00:57:01,2
1153,8,2012-01-16 17:53:10,10
1153,9,2012-01-28 00:32:26,0
1153,6,2012-02-01 02:04:22,3
1154,1,2012-05-21 15:18:26,1
1154,9,2012-05-21 15:19:22,1
1154,8,2012-05-21 15:26:51,1
1154,6,2012-05-21 16:22:00,10
1154,6,2012-05-21 16:22:01,1
1155,1,2010-09-16 20:40:30,3
1155,8,2010-09-22 21:06:53,8
1155,9,2010-09-23 16:55:05,8
1155,8,2010-09-30 21:01:01,31
1155,6,2010-09-30 21:01:10,23
1157,1,2011-09-14 23:45:59,61
1157,8,2011-09-26 23:57:04,8
1157,6,2011-09-28 15:56:30,23
1158,1,2011-06-23 15:35:48,8
1158,1,2011-06-23 15:36:08,8
1158,8,2011-06-23 17:52:00,31
1158,9,2011-06-23 18:00:20,10
1158,8,2011-07-21 21:33:50,23
1158,6,2011-07-21 21:33:58,61
1160,1,2011-04-14 15:32:36,23
1160,8,2011-04-14 15:58:44,23
1160,6,2011-04-14 23:03:02,3
1161,1,2012-07-18 17:00:13,31
1161,8,2012-07-20 15:52:34,62
1161,6,2012-07-20 18:07:28,62
1162,1,2011-01-26 23:45:02,31
1162,8,2011-01-27 17:40:54,46
1162,6,2011-01-31 22:34:41,46
1163,1,2012-07-24 15:38:39,31
1163,6,2012-07-24 15:39:01,31
1165,1,2010-09-15 15:50:56,23
1165,8,2010-09-15 15:51:39,23
1165,6,2010-09-15 15:52:02,8
1166,1,2010-10-25 21:16:01,23
1166,8,2010-10-26 15:49:21,8
1166,6,2010-10-26 15:50:24,31
1167,1,2011-02-14 18:03:48,8
1167,8,2011-02-14 18:04:20,23
1167,9,2011-02-16 01:14:19,23
1167,8,2011-03-14 18:31:02,23
1167,6,2011-03-14 18:31:18,8
1168,1,2011-06-17 23:59:46,31
1168,9,2011-06-18 00:00:22,23
1168,8,2011-07-07 00:08:34,23
1168,6,2011-07-19 15:57:22,23
1168,6,2011-07-19 15:57:23,3
1169,1,2012-07-30 23:03:11,40
1169,6,2012-07-31 21:37:16,23
1170,1,2011-01-31 18:12:34,45
1170,8,2011-01-31 19:43:27,23
1170,6,2011-02-02 01:37:01,45
1171,1,2011-12-13 17:19:55,45
1171,8,2011-12-13 20:13:25,8
1171,6,2011-12-13 20:22:43,31
1172,1,2012-03-19 19:50:29,3
1172,8,2012-03-29 22:18:31,8
1172,9,2012-04-02 15:52:47,8
1172,6,2012-04-02 17:05:06,31
1173,1,2010-06-22 22:33:44,23
1173,8,2010-06-30 23:24:53,31
1173,9,2010-07-01 17:02:51,31
1173,8,2010-07-06 17:36:29,8
1173,2,2010-07-06 18:36:50,31
1173,6,2010-07-12 16:37:51,31
1173,8,2010-07-14 22:02:02,8
1173,6,2010-07-15 18:19:02,8
1174,1,2011-05-18 16:34:39,8
1174,8,2011-05-18 16:35:01,8
1174,6,2011-05-18 23:55:18,2
1175,1,2012-01-12 00:59:39,2
1175,8,2012-01-16 18:46:04,11
1175,6,2012-01-16 20:20:57,11
1175,8,2012-01-16 20:21:55,12
1175,6,2012-01-16 20:45:15,12
1177,1,2011-12-12 19:23:38,11
1177,8,2011-12-12 20:37:24,2
1177,6,2011-12-13 23:00:43,8
1178,1,2011-04-05 16:07:00,8
1178,8,2011-04-05 16:07:14,11
1178,6,2011-04-05 16:09:39,23
1180,1,2010-07-01 22:30:32,11
1180,8,2010-08-09 17:34:20,11
1180,9,2010-08-09 17:34:30,11
1180,8,2010-08-11 00:06:20,2
1180,6,2010-08-11 00:07:04,2
1181,1,2012-02-13 18:15:33,2
1181,8,2012-02-13 18:19:18,2
1181,6,2012-02-13 20:42:19,2
1182,1,2011-03-04 18:29:57,2
1182,8,2011-03-04 18:30:34,2
1182,6,2011-03-18 17:21:06,42
1183,1,2010-07-08 23:35:41,2
1183,8,2010-07-08 23:41:10,2
1183,9,2010-07-08 23:41:22,42
1183,8,2010-07-09 16:38:50,2
1183,6,2010-07-09 16:38:59,2
1184,1,2010-05-20 21:58:47,3
1184,8,2010-05-27 00:12:55,1
1184,6,2010-05-27 00:14:20,2
1185,1,2012-08-10 14:49:50,2
1185,8,2012-08-10 15:33:45,1
1185,6,2012-08-10 15:42:42,2
1186,1,2011-10-05 16:59:00,3
1186,8,2011-10-21 16:18:58,42
1186,6,2011-10-21 16:27:54,2
1187,1,2012-07-24 15:22:02,2
1187,8,2012-07-24 16:11:53,1
1187,6,2012-07-24 22:39:54,2
1188,1,2012-05-03 23:51:50,2
1188,8,2012-05-10 00:06:27,1
1188,6,2012-05-10 17:19:59,13
1189,1,2011-03-04 18:10:16,2
1189,8,2011-03-04 18:10:37,1
1189,9,2011-03-04 18:25:12,2
1189,8,2011-04-14 16:43:04,2
1189,6,2011-04-14 16:43:14,2
1190,1,2012-01-02 19:49:47,42
1190,8,2012-01-02 19:49:58,42
1190,6,2012-01-02 21:00:55,2
1190,6,2012-01-02 21:00:56,2
1191,1,2010-02-09 00:06:58,1
1191,8,2010-02-09 00:12:00,2
1191,9,2010-02-09 00:12:28,1
1191,8,2010-02-26 01:56:34,1
1191,6,2010-02-26 18:09:32,13
1192,8,2012-03-27 17:53:32,1
1192,6,2012-03-29 15:37:55,3
1194,1,2011-01-10 19:50:41,2
1194,1,2011-01-12 17:54:14,2
1194,8,2011-01-12 18:32:22,1
1194,6,2011-01-12 23:40:13,2
1195,1,2012-01-24 22:27:17,42
1195,8,2012-01-31 20:29:27,2
1195,6,2012-02-07 19:01:30,2
1196,1,2010-02-02 19:17:37,2
1196,8,2010-02-16 01:21:37,42
1196,6,2010-02-16 01:22:30,2
1197,1,2011-12-20 18:21:55,1
1197,1,2011-12-20 18:44:46,1
1197,8,2011-12-21 19:09:33,2
1197,9,2011-12-21 20:24:14,2
1197,6,2011-12-23 00:48:16,2
1198,1,2012-03-08 00:57:18,2
1198,6,2012-03-08 00:59:42,1
1198,6,2012-03-08 00:59:43,1
1199,1,2012-02-22 00:27:29,1
1199,8,2012-02-22 17:57:31,1
1199,6,2012-02-22 19:17:46,2
1200,1,2011-06-08 21:51:32,1
1200,8,2011-06-09 15:07:27,2
1200,6,2011-06-14 00:17:20,42
1201,1,2012-05-15 15:07:16,13
1201,8,2012-05-15 15:16:00,2
1201,6,2012-05-15 21:59:20,2
1202,1,2010-09-06 18:26:13,2
1202,1,2010-09-08 22:56:29,13
1202,8,2010-09-09 15:37:19,1
1202,6,2010-09-09 15:56:27,2
1203,1,2011-09-08 21:30:42,2
1203,8,2011-10-03 18:32:48,2
1203,6,2011-10-03 18:39:13,42
1204,1,2010-06-30 17:08:26,42
1204,8,2010-07-29 21:25:46,2
1204,9,2010-07-29 21:38:22,42
1204,8,2010-07-30 16:08:27,2
1204,6,2010-07-30 16:08:57,42
1204,8,2010-08-04 18:52:02,2
1204,6,2010-08-05 18:53:57,2
1205,1,2011-06-13 17:22:41,2
1205,8,2011-06-13 17:22:52,1
1205,6,2011-06-13 17:23:20,2
1206,1,2011-03-03 23:28:56,42
1206,8,2011-03-03 23:29:37,42
1206,6,2011-03-05 02:00:05,2
1207,1,2011-05-04 21:49:39,3
1207,8,2011-05-18 18:28:05,2
1207,9,2011-05-18 18:43:36,42
1207,6,2011-05-24 17:31:18,2
1208,1,2012-02-10 17:59:22,42
1208,8,2012-02-10 17:59:55,1
1208,6,2012-02-11 02:05:32,2
1209,1,2011-04-18 18:48:58,1
1209,8,2011-04-19 16:39:22,2
1209,6,2011-04-19 18:48:39,23
1211,1,2010-05-24 20:25:24,23
1211,1,2010-06-04 21:04:07,23
1211,8,2010-06-04 21:04:18,23
1211,6,2010-06-04 21:05:47,2
1212,1,2011-05-19 23:29:29,1
1212,8,2011-05-19 23:29:52,1
1212,6,2011-05-20 15:56:24,2
1213,1,2011-01-04 23:22:59,1
1213,8,2011-01-20 17:29:18,3
1213,6,2011-01-21 18:45:18,1
1214,1,2011-03-15 18:06:36,23
1214,8,2011-03-15 18:11:14,23
1214,8,2011-03-15 18:16:59,63
1214,6,2011-03-15 18:29:40,3
1215,1,2012-02-07 19:27:05,63
1215,8,2012-02-07 20:04:13,2
1215,6,2012-02-08 22:35:19,3
1216,1,2012-06-01 16:26:11,63
1216,8,2012-06-04 15:55:24,23
1216,6,2012-06-07 23:07:55,23
1217,1,2012-01-11 20:00:46,23
1217,8,2012-01-11 20:00:55,1
1217,6,2012-01-30 17:29:07,23
1218,1,2010-07-29 00:07:39,3
1218,8,2010-08-25 18:15:54,1
1218,9,2010-08-25 18:19:50,63
1218,8,2010-08-27 20:53:35,63
1218,6,2010-08-27 20:56:35,63
1219,1,2012-01-26 01:22:05,63
1219,8,2012-01-26 01:43:36,23
1219,6,2012-02-02 20:01:41,23
1220,1,2010-10-21 20:42:29,23
1220,8,2010-10-21 21:57:26,2
1220,6,2010-10-21 21:59:06,3
1222,1,2011-09-27 20:49:52,63
1222,8,2011-09-30 21:46:52,63
1222,6,2011-10-06 15:34:32,63
1223,1,2010-01-26 20:36:21,8
1223,8,2010-01-26 20:36:30,8
1223,6,2010-01-27 01:06:29,2
1223,8,2010-01-27 23:28:58,63
1223,6,2010-02-08 20:54:13,63
1224,1,2010-11-04 17:56:44,2
1224,8,2010-11-04 22:53:48,23
1224,6,2010-11-05 20:34:32,63
1225,1,2011-08-03 20:14:54,3
1225,6,2011-08-11 15:32:57,63
1226,1,2011-10-28 16:12:21,1
1226,6,2011-10-28 21:47:35,2
1226,6,2011-10-28 21:47:35,63
1227,1,2011-02-17 17:20:28,23
1227,8,2011-02-18 19:44:10,1
1227,9,2011-03-03 00:25:06,63
1227,8,2011-03-03 00:28:01,15
1227,9,2011-03-03 00:38:40,46
1227,8,2011-03-30 18:25:28,46
1227,6,2011-03-30 18:25:39,8
1228,1,2011-03-08 22:29:52,15
1228,8,2011-03-08 23:36:37,31
1228,6,2011-03-08 23:37:31,2
1229,1,2012-01-18 22:49:23,2
1229,8,2012-01-18 22:49:32,2
1229,6,2012-01-25 17:31:08,2
1230,1,2012-07-23 23:34:10,4
1230,8,2012-07-23 23:34:20,2
1230,6,2012-09-05 22:49:30,2
1231,1,2010-10-26 16:10:17,4
1231,8,2010-10-26 22:31:56,2
