CaseID,ActivityID,CompleteTimestamp,GroupID
IM0000049,6,2013-05-21 11:15:36,TEAM0014
IM0000049,6,2013-05-22 09:01:20,TEAM0015
IM0000049,3,2013-07-04 12:23:19,TEAM0014
IM0000049,3,2013-02-08 09:49:41,TEAM0015
IM0000049,0,2013-05-14 08:30:15,TEAM0015
IM0000049,6,2013-07-05 07:12:19,TEAM0017
IM0000049,0,2013-07-03 13:39:24,TEAM0015
IM0000049,2,2013-08-05 11:33:04,TEAM0015
IM0000049,2,2013-08-05 10:17:37,TEAM0015
IM0000049,0,2013-10-17 14:16:51,TEAM0014
IM0000049,6,2013-10-17 14:16:51,TEAM0014
IM0000049,3,2013-10-17 14:22:27,TEAM0016
IM0000049,4,2013-10-17 15:40:25,TEAM0016
IM0000049,5,2013-10-17 15:40:26,TEAM0016
IM0000049,3,2013-05-15 10:53:00,TEAM0014
IM0000049,3,2013-05-22 09:01:20,TEAM0015
IM0000049,3,2013-05-15 11:22:01,TEAM0014
IM0000049,6,2013-05-14 11:29:34,TEAM0014
IM0000049,2,2013-05-27 11:40:46,TEAM0015
IM0000049,15,2013-02-08 09:47:30,TEAM0017
IM0000049,2,2013-05-15 07:35:44,TEAM0016
IM0000049,3,2013-05-14 08:30:15,TEAM0015
IM0000049,7,2013-02-08 12:58:54,TEAM0015
IM0000049,6,2013-04-26 15:39:37,TEAM0015
IM0000049,3,2013-05-22 11:58:53,TEAM0014
IM0000049,13,2013-07-05 13:36:47,TEAM0015
IM0000049,3,2013-05-27 08:48:47,TEAM0014
IM0000053,15,2013-02-18 10:59:55,TEAM0018
IM0000053,6,2013-02-18 11:02:06,TEAM0018
IM0000053,5,2013-02-21 07:12:50,TEAM0018
IM0000053,17,2013-12-04 13:58:23,TEAM0019
IM0000053,4,2013-12-04 14:00:10,TEAM0019
IM0000053,0,2013-12-04 13:58:23,TEAM0019
IM0000053,4,2013-02-21 07:12:50,TEAM0018
IM0000053,7,2013-02-18 11:02:06,TEAM0018
IM0000055,0,2013-05-22 14:47:58,TEAM0005
IM0000055,3,2013-04-05 12:08:56,TEAM0012
IM0000055,2,2013-02-19 14:23:07,TEAM0003
IM0000055,7,2013-06-25 09:06:59,TEAM0003
IM0000055,11,2013-05-22 14:47:58,TEAM0005
IM0000055,0,2013-09-03 14:43:18,TEAM0003
IM0000055,1,2013-03-04 10:59:36,TEAM0002
IM0000055,3,2013-02-19 14:30:35,TEAM0012
IM0000055,3,2013-02-19 14:45:54,TEAM0005
IM0000055,0,2013-02-19 14:23:07,TEAM0003
IM0000055,2,2013-12-17 12:38:05,TEAM0003
IM0000055,0,2013-05-22 11:06:03,TEAM0005
IM0000055,7,2013-02-19 11:02:49,TEAM0003
IM0000055,3,2013-03-19 15:07:35,TEAM0011
IM0000055,2,2013-10-23 09:49:46,TEAM0004
IM0000055,15,2013-02-19 10:52:19,TEAM9999
IM0000055,6,2013-07-15 12:16:46,TEAM9999
IM0000055,2,2013-06-25 09:06:59,TEAM0003
IM0000055,3,2013-05-22 14:51:15,TEAM0004
IM0000055,2,2013-06-07 09:12:48,TEAM0003
IM0000055,0,2013-06-07 09:12:48,TEAM0003
IM0000055,3,2013-09-17 12:44:42,TEAM0003
IM0000055,2,2013-09-17 12:44:42,TEAM0003
IM0000055,0,2013-09-17 12:44:42,TEAM0003
IM0000055,3,2013-02-19 14:23:07,TEAM0003
IM0000055,7,2013-11-04 11:48:21,TEAM0003
IM0000055,6,2013-11-04 11:48:21,TEAM0003
IM0000055,0,2013-11-04 11:48:21,TEAM0003
IM0000055,1,2013-11-04 12:49:34,TEAM0002
IM0000055,3,2013-11-04 11:48:21,TEAM0003
IM0000055,3,2013-06-17 06:02:38,TEAM0003
IM0000055,13,2013-09-18 08:09:12,TEAM0003
IM0000055,7,2013-09-18 08:09:12,TEAM0003
IM0000055,6,2013-09-20 11:53:48,TEAM0003
IM0000055,3,2013-04-05 13:02:33,TEAM0005
IM0000055,3,2013-06-07 09:12:48,TEAM0003
IM0000055,0,2013-05-22 14:51:15,TEAM0004
IM0000055,3,2013-05-22 11:06:03,TEAM0005
IM0000055,1,2013-11-08 15:20:31,TEAM0002
IM0000055,1,2013-02-19 10:54:29,TEAM9999
IM0000055,2,2013-12-09 16:51:56,TEAM0003
IM0000055,8,2013-02-19 10:56:00,TEAM0003
IM0000055,3,2013-02-19 11:02:36,TEAM0003
IM0000055,2,2013-12-03 10:11:16,TEAM0003
IM0000055,13,2013-12-03 10:09:15,TEAM0003
IM0000055,0,2013-12-03 08:53:20,TEAM0002
IM0000055,6,2013-12-03 08:53:20,TEAM0002
IM0000055,3,2013-12-03 10:01:14,TEAM0003
IM0000055,7,2013-12-03 10:09:15,TEAM0003
IM0000055,3,2013-06-25 09:06:59,TEAM0003
IM0000055,5,2013-12-23 13:04:35,TEAM0003
IM0000055,4,2013-12-23 13:04:35,TEAM0003
IM0000056,1,2013-02-21 14:27:25,TEAM0002
IM0000056,7,2013-02-21 14:27:25,TEAM0002
IM0000056,6,2013-02-20 09:40:10,TEAM0003
IM0000056,1,2013-02-20 09:16:28,TEAM0002
IM0000056,3,2013-02-21 14:27:25,TEAM0002
IM0000056,0,2013-02-20 09:40:10,TEAM0003
IM0000056,0,2013-11-08 13:55:34,TEAM0002
IM0000056,3,2013-11-08 13:55:34,TEAM0002
IM0000056,4,2013-11-08 13:57:16,TEAM0003
IM0000056,5,2013-11-08 13:57:16,TEAM0003
IM0000056,1,2013-11-08 13:55:34,TEAM0002
IM0000056,15,2013-02-20 09:14:39,TEAM0002
IM0000057,6,2013-10-31 10:50:44,TEAM0007
IM0000057,7,2013-02-26 11:20:33,TEAM0008
IM0000057,2,2013-03-04 14:24:19,TEAM0007
IM0000057,15,2013-02-25 15:03:55,TEAM0008
IM0000057,6,2013-03-05 15:15:11,TEAM0007
IM0000057,6,2013-03-19 12:47:44,TEAM0007
IM0000057,6,2013-05-23 08:02:08,TEAM0007
IM0000057,2,2013-03-01 12:55:03,TEAM0020
IM0000057,6,2013-06-27 11:32:00,TEAM0007
IM0000057,3,2013-03-01 13:52:05,TEAM0008
IM0000057,2,2013-03-11 14:25:41,TEAM9999
IM0000057,7,2013-03-05 15:15:11,TEAM0007
IM0000057,6,2013-09-05 12:31:54,TEAM0007
IM0000057,7,2013-02-26 10:44:30,TEAM0008
IM0000057,0,2013-03-01 14:25:45,TEAM0008
IM0000057,6,2013-04-24 11:51:07,TEAM0007
IM0000057,6,2013-12-05 08:26:44,TEAM0007
IM0000057,6,2013-04-15 06:33:08,TEAM0007
IM0000057,3,2013-03-01 15:16:00,TEAM0007
IM0000057,7,2013-03-01 12:55:03,TEAM0020
IM0000057,3,2013-03-04 14:24:18,TEAM0007
IM0000057,13,2013-03-05 15:15:11,TEAM0007
IM0000057,1,2013-03-01 12:24:14,TEAM0021
IM0000057,6,2013-03-05 15:18:51,TEAM0007
IM0000057,12,2013-02-26 11:20:33,TEAM0008
IM0000057,2,2013-03-11 14:24:46,TEAM9999
IM0000057,6,2013-07-14 07:52:07,TEAM0007
IM0000057,2,2013-03-01 14:25:45,TEAM0008
IM0000057,6,2013-03-08 11:48:48,TEAM0007
IM0000057,6,2013-12-02 15:52:50,TEAM0007
IM0000057,6,2013-03-19 12:50:34,TEAM0007
IM0000057,3,2013-03-01 12:55:03,TEAM0020
IM0000057,3,2013-03-01 14:25:45,TEAM0008
IM0000057,6,2013-08-23 11:09:08,TEAM0007
IM0000057,3,2013-02-26 10:44:30,TEAM0008
IM0000058,7,2013-02-27 11:21:29,TEAM0003
IM0000058,15,2013-02-26 15:44:42,TEAM0002
IM0000058,3,2013-02-26 15:55:26,TEAM0003
IM0000058,2,2013-02-27 11:21:29,TEAM0003
IM0000058,4,2013-11-12 13:40:14,TEAM0003
IM0000058,5,2013-11-12 13:40:14,TEAM0003
IM0000058,1,2013-11-12 13:39:02,TEAM0002
IM0000058,3,2013-11-12 13:39:02,TEAM0002
IM0000058,0,2013-11-12 13:39:02,TEAM0002
IM0000058,1,2013-02-28 10:45:20,TEAM0002
IM0000058,3,2013-02-27 11:21:28,TEAM0003
IM0000058,1,2013-02-26 15:46:55,TEAM0002
IM0000058,0,2013-02-27 11:21:28,TEAM0003
IM0000059,3,2013-02-28 12:43:03,TEAM0003
IM0000059,0,2013-02-28 12:43:03,TEAM0003
IM0000059,3,2013-02-28 13:00:50,TEAM0004
IM0000059,1,2013-02-28 12:19:01,TEAM0002
IM0000059,7,2013-02-28 12:23:22,TEAM0003
IM0000059,15,2013-02-28 11:23:12,TEAM0002
IM0000059,1,2013-03-01 09:44:08,TEAM0002
IM0000059,0,2013-02-28 13:00:50,TEAM0004
IM0000059,8,2013-02-28 11:32:18,TEAM0002
IM0000059,2,2013-02-28 13:00:50,TEAM0004
IM0000059,6,2013-02-28 12:43:03,TEAM0003
IM0000059,1,2013-03-01 15:19:16,TEAM0002
IM0000059,1,2013-02-28 11:32:18,TEAM0002
IM0000059,5,2013-03-12 14:23:12,TEAM0003
IM0000059,3,2013-12-03 08:57:57,TEAM0002
IM0000059,4,2013-12-03 10:36:33,TEAM0003
IM0000059,3,2013-12-03 10:01:37,TEAM0003
IM0000059,17,2013-12-03 08:57:57,TEAM0002
IM0000059,6,2013-12-03 08:57:57,TEAM0002
IM0000059,3,2013-02-28 12:23:22,TEAM0003
IM0000059,4,2013-03-12 14:23:12,TEAM0003
IM0000060,13,2013-08-16 13:46:56,TEAM0007
IM0000060,7,2013-07-04 06:23:38,TEAM0022
IM0000060,3,2013-11-05 09:50:54,TEAM0022
IM0000060,6,2013-11-05 09:50:54,TEAM0022
IM0000060,2,2013-09-16 10:44:51,TEAM0022
IM0000060,2,2013-03-04 12:56:51,TEAM0007
IM0000060,3,2013-03-01 18:13:54,TEAM0007
IM0000060,6,2013-08-15 11:53:30,TEAM0022
IM0000060,2,2013-05-31 12:25:10,TEAM0007
IM0000060,2,2013-03-05 09:11:35,TEAM0007
IM0000060,3,2013-08-15 11:53:29,TEAM0022
IM0000060,6,2013-08-12 06:18:27,TEAM0022
IM0000060,7,2013-11-20 16:28:10,TEAM0007
IM0000060,4,2013-11-20 16:38:21,TEAM0007
IM0000060,2,2013-11-20 16:28:10,TEAM0007
IM0000060,10,2013-11-20 16:38:13,TEAM0007
IM0000060,2,2013-08-12 06:27:20,TEAM0007
IM0000060,6,2013-08-15 12:09:10,TEAM0007
IM0000060,15,2013-02-28 15:50:00,TEAM0022
IM0000060,2,2013-10-22 15:57:59,TEAM0022
IM0000060,3,2013-10-22 16:02:36,TEAM0007
IM0000060,3,2013-08-05 05:57:15,TEAM0022
IM0000060,2,2013-08-05 07:02:40,TEAM0007
IM0000060,3,2013-03-08 08:11:18,TEAM0007
IM0000060,1,2013-09-24 12:21:03,TEAM0022
IM0000060,3,2013-09-24 12:21:03,TEAM0022
IM0000060,3,2013-09-24 12:52:40,TEAM0007
IM0000060,2,2013-09-24 12:52:40,TEAM0007
IM0000060,7,2013-07-04 08:08:25,TEAM0007
IM0000060,2,2013-03-01 18:13:54,TEAM0007
IM0000060,3,2013-09-09 10:48:32,TEAM0007
IM0000060,3,2013-09-09 10:09:49,TEAM0022
IM0000060,7,2013-09-23 12:36:05,TEAM0007
IM0000060,3,2013-09-23 12:36:05,TEAM0007
IM0000060,2,2013-09-23 12:36:05,TEAM0007
IM0000060,2,2013-09-23 11:09:51,TEAM0022
IM0000060,3,2013-09-23 11:09:51,TEAM0022
IM0000060,7,2013-08-16 13:46:56,TEAM0007
IM0000060,16,2013-10-22 16:02:36,TEAM0007
IM0000060,3,2013-10-22 15:57:59,TEAM0022
IM0000060,3,2013-08-15 12:09:10,TEAM0007
IM0000060,3,2013-07-18 13:04:34,TEAM0022
IM0000060,2,2013-07-26 10:54:34,TEAM0007
IM0000060,3,2013-11-19 11:12:42,TEAM0007
IM0000060,2,2013-11-19 11:12:42,TEAM0007
IM0000060,2,2013-07-18 13:18:03,TEAM0007
IM0000060,2,2013-11-05 12:21:57,TEAM0007
IM0000060,3,2013-11-05 12:21:57,TEAM0007
IM0000060,3,2013-11-19 11:03:08,TEAM0022
IM0000060,6,2013-11-19 11:03:08,TEAM0022
IM0000060,6,2013-08-05 05:57:15,TEAM0022
IM0000060,3,2013-08-12 06:18:27,TEAM0022
IM0000060,2,2013-07-04 08:08:25,TEAM0007
IM0000060,3,2013-07-04 06:23:38,TEAM0022
IM0000060,3,2013-07-04 08:08:25,TEAM0007
IM0000060,7,2013-05-31 12:25:10,TEAM0007
IM0000060,2,2013-09-09 10:09:49,TEAM0022
IM0000060,2,2013-09-09 10:48:32,TEAM0007
IM0000060,2,2013-02-28 20:51:39,TEAM0007
IM0000060,2,2013-07-04 06:23:38,TEAM0022
IM0000060,3,2013-07-18 13:18:03,TEAM0007
IM0000060,7,2013-03-04 14:33:36,TEAM0007
IM0000060,3,2013-08-05 07:02:40,TEAM0007
IM0000060,7,2013-03-08 08:11:18,TEAM0007
IM0000060,2,2013-07-18 13:04:34,TEAM0022
IM0000060,2,2013-10-08 09:26:19,TEAM0007
IM0000060,2,2013-10-08 08:39:59,TEAM0022
IM0000060,3,2013-10-08 08:39:59,TEAM0022
IM0000060,3,2013-10-08 09:26:19,TEAM0007
IM0000060,2,2013-03-08 08:11:18,TEAM0007
IM0000060,2,2013-08-16 13:46:56,TEAM0007
IM0000060,3,2013-08-12 06:27:20,TEAM0007
IM0000060,3,2013-02-28 20:51:39,TEAM0007
IM0000060,3,2013-03-04 12:56:51,TEAM0007
IM0000060,2,2013-07-30 07:31:01,TEAM0022
IM0000061,1,2013-03-01 09:21:59,TEAM9999
IM0000061,4,2013-03-04 14:14:24,TEAM0023
IM0000061,15,2013-03-01 09:19:14,TEAM9999
IM0000061,3,2013-03-01 10:48:45,TEAM0023
IM0000061,5,2013-03-04 14:14:24,TEAM0023
IM0000062,1,2013-03-07 11:51:38,TEAM0003
IM0000062,15,2013-03-04 11:31:15,TEAM0002
IM0000062,0,2013-03-13 12:54:21,TEAM0003
IM0000062,2,2013-03-11 08:07:57,TEAM0003
IM0000062,1,2013-03-04 11:33:15,TEAM0002
IM0000062,7,2013-03-04 14:01:25,TEAM0003
IM0000062,2,2013-03-13 12:54:21,TEAM0003
IM0000062,2,2013-03-04 11:37:04,TEAM0003
IM0000062,2,2013-03-04 14:01:25,TEAM0003
IM0000062,3,2013-03-13 12:54:21,TEAM0003
IM0000062,0,2013-11-08 15:26:41,TEAM0002
IM0000062,3,2013-11-08 15:26:41,TEAM0002
IM0000062,1,2013-11-08 15:26:41,TEAM0002
IM0000062,2,2013-03-05 08:45:24,TEAM0003
IM0000062,6,2013-03-13 13:17:17,TEAM9999
IM0000062,5,2013-11-08 15:33:47,TEAM0003
IM0000062,4,2013-11-08 15:33:47,TEAM0003
IM0000062,7,2013-03-11 08:07:57,TEAM0003
IM0000062,3,2013-03-04 11:37:04,TEAM0003
IM0000064,0,2013-05-28 14:16:46,TEAM0003
IM0000064,2,2013-03-05 15:07:47,TEAM0003
IM0000064,19,2013-05-14 08:34:25,TEAM0002
IM0000064,2,2013-03-27 14:03:20,TEAM0003
IM0000064,2,2013-03-08 13:43:24,TEAM0003
IM0000064,0,2013-05-14 08:34:25,TEAM0002
IM0000064,6,2013-05-14 08:34:25,TEAM0002
IM0000064,3,2013-05-28 14:16:46,TEAM0003
IM0000064,2,2013-05-28 14:16:46,TEAM0003
IM0000064,0,2013-03-27 14:03:20,TEAM0003
IM0000064,7,2013-03-05 15:07:47,TEAM0003
IM0000064,3,2013-03-05 14:18:22,TEAM0003
IM0000064,3,2013-05-14 08:34:25,TEAM0002
IM0000064,20,2013-05-14 08:34:25,TEAM0002
IM0000064,15,2013-03-05 12:58:03,TEAM0002
IM0000064,1,2013-03-27 15:48:07,TEAM0002
IM0000064,6,2013-05-28 15:23:29,TEAM9999
IM0000064,3,2013-11-08 15:27:56,TEAM0002
IM0000064,1,2013-11-08 15:27:56,TEAM0002
IM0000064,0,2013-11-08 15:27:56,TEAM0002
IM0000064,3,2013-03-27 14:03:20,TEAM0003
IM0000064,3,2013-05-14 08:40:28,TEAM0003
IM0000064,2,2013-05-14 11:07:12,TEAM0003
IM0000064,5,2013-11-08 15:35:37,TEAM0003
IM0000064,4,2013-11-08 15:35:37,TEAM0003
IM0000067,1,2013-03-14 12:29:56,TEAM0024
IM0000067,6,2013-06-19 11:34:30,TEAM0015
IM0000067,4,2013-03-21 07:38:48,TEAM0024
IM0000067,1,2013-04-15 08:29:18,TEAM0024
IM0000067,1,2013-03-15 14:30:33,TEAM0024
IM0000067,1,2013-09-16 10:31:27,TEAM0024
IM0000067,3,2013-11-14 16:21:35,TEAM0025
IM0000067,7,2013-06-18 08:06:18,TEAM0015
IM0000067,3,2013-03-15 14:18:05,TEAM0024
IM0000067,1,2013-06-20 06:15:29,TEAM0024
IM0000067,3,2013-09-10 13:10:39,TEAM0024
IM0000067,3,2013-09-10 15:06:25,TEAM0025
IM0000067,0,2013-10-09 09:44:20,TEAM0015
IM0000067,3,2013-10-09 11:05:42,TEAM0025
IM0000067,3,2013-10-09 09:50:09,TEAM0025
IM0000067,6,2013-10-09 09:44:21,TEAM0015
IM0000067,3,2013-10-09 09:44:21,TEAM0015
IM0000067,4,2013-10-09 13:41:15,TEAM0025
IM0000067,3,2013-06-20 06:03:53,TEAM0025
IM0000067,1,2013-06-21 06:42:38,TEAM0024
IM0000067,0,2013-04-15 08:29:18,TEAM0024
IM0000067,8,2013-11-14 08:54:40,TEAM0024
IM0000067,3,2013-11-14 08:54:40,TEAM0024
IM0000067,20,2013-11-14 08:54:40,TEAM0024
IM0000067,17,2013-11-14 08:54:40,TEAM0024
IM0000067,6,2013-11-14 08:54:40,TEAM0024
IM0000067,19,2013-11-14 08:54:40,TEAM0024
IM0000067,8,2013-11-18 09:18:22,TEAM0024
IM0000067,1,2013-11-18 09:18:21,TEAM0024
IM0000067,3,2013-11-18 09:18:21,TEAM0024
IM0000067,0,2013-11-18 09:18:21,TEAM0024
IM0000067,3,2013-06-19 12:06:21,TEAM0025
IM0000067,4,2013-04-15 11:47:45,TEAM0024
IM0000067,0,2013-06-20 06:15:29,TEAM0024
IM0000067,2,2013-11-15 13:00:43,TEAM0025
IM0000067,3,2013-11-15 13:00:43,TEAM0025
IM0000067,0,2013-11-15 13:56:52,TEAM0015
IM0000067,3,2013-11-15 13:56:52,TEAM0015
IM0000067,6,2013-11-15 13:56:52,TEAM0015
IM0000067,0,2013-11-15 13:00:43,TEAM0025
IM0000067,3,2013-04-15 11:17:24,TEAM0025
IM0000067,8,2013-03-11 08:10:37,TEAM0024
IM0000067,0,2013-03-20 15:15:31,TEAM0015
IM0000067,0,2013-03-19 08:43:32,TEAM0015
IM0000067,3,2013-04-15 10:51:59,TEAM0025
IM0000067,0,2013-04-15 11:17:24,TEAM0025
IM0000067,15,2013-03-11 08:08:38,TEAM0024
IM0000067,6,2013-03-20 15:15:31,TEAM0015
IM0000067,2,2013-06-19 12:06:21,TEAM0025
IM0000067,12,2013-11-18 11:03:20,TEAM0024
IM0000067,3,2013-11-18 11:37:31,TEAM0015
IM0000067,3,2013-11-18 11:03:20,TEAM0024
IM0000067,0,2013-11-18 11:03:20,TEAM0024
IM0000067,0,2013-11-18 11:37:31,TEAM0015
IM0000067,3,2013-09-20 13:22:51,TEAM0015
IM0000067,4,2013-09-27 14:20:33,TEAM0024
IM0000067,6,2013-04-15 10:29:10,TEAM0015
IM0000067,3,2013-06-18 08:02:10,TEAM0024
IM0000067,0,2013-03-19 12:00:21,TEAM0024
IM0000067,1,2013-03-20 13:57:57,TEAM0024
IM0000067,10,2013-03-21 07:38:41,TEAM0024
IM0000067,0,2013-06-21 06:42:37,TEAM0024
IM0000067,0,2013-06-20 06:03:53,TEAM0025
IM0000067,1,2013-06-21 06:44:32,TEAM0024
IM0000067,3,2013-04-15 08:29:32,TEAM0024
IM0000067,0,2013-06-19 11:34:30,TEAM0015
IM0000067,3,2013-06-18 08:06:38,TEAM0015
IM0000067,3,2013-03-19 08:43:32,TEAM0015
IM0000067,0,2013-03-19 12:14:39,TEAM0015
IM0000067,0,2013-04-15 10:29:52,TEAM0015
IM0000067,3,2013-06-21 06:42:37,TEAM0024
IM0000067,17,2013-04-15 08:29:18,TEAM0024
IM0000067,0,2013-06-18 08:01:54,TEAM0024
IM0000067,3,2013-03-20 15:15:31,TEAM0015
IM0000067,17,2013-06-18 06:36:52,TEAM0024
IM0000067,1,2013-08-02 12:43:41,TEAM0024
IM0000067,20,2013-03-11 15:37:45,TEAM0024
IM0000067,6,2013-03-19 12:14:40,TEAM0015
IM0000067,0,2013-03-15 14:18:05,TEAM0024
IM0000067,3,2013-03-19 12:14:40,TEAM0015
IM0000067,3,2013-03-11 08:17:34,TEAM0026
IM0000067,3,2013-06-19 11:43:52,TEAM0025
IM0000067,3,2013-06-20 06:00:25,TEAM0025
IM0000067,1,2013-08-21 15:54:06,TEAM0024
IM0000067,0,2013-08-21 15:55:12,TEAM0024
IM0000067,0,2013-09-10 13:10:39,TEAM0024
IM0000067,2,2013-09-10 15:06:25,TEAM0025
IM0000067,3,2013-09-10 13:34:16,TEAM0025
IM0000067,6,2013-03-19 08:43:32,TEAM0015
IM0000067,0,2013-06-20 06:00:25,TEAM0025
IM0000067,0,2013-09-16 14:19:02,TEAM0025
IM0000067,3,2013-09-16 14:19:02,TEAM0025
IM0000067,2,2013-09-16 14:19:02,TEAM0025
IM0000067,3,2013-09-16 15:27:25,TEAM0024
IM0000067,1,2013-09-16 15:27:25,TEAM0024
IM0000067,0,2013-09-16 14:15:42,TEAM0024
IM0000067,3,2013-09-16 14:15:42,TEAM0024
IM0000067,0,2013-09-16 15:27:25,TEAM0024
IM0000067,1,2013-06-18 06:36:52,TEAM0024
IM0000067,1,2013-06-21 07:24:45,TEAM0024
IM0000067,3,2013-06-19 11:34:30,TEAM0015
IM0000067,6,2013-03-15 10:15:33,TEAM0015
IM0000067,1,2013-03-19 12:00:21,TEAM0024
IM0000067,3,2013-03-15 10:15:33,TEAM0015
IM0000067,3,2013-04-15 10:29:52,TEAM0015
IM0000067,2,2013-06-20 06:00:25,TEAM0025
IM0000067,3,2013-04-15 08:29:18,TEAM0024
IM0000067,19,2013-03-11 15:37:45,TEAM0024
IM0000067,0,2013-03-20 13:57:57,TEAM0024
IM0000067,3,2013-06-20 06:15:29,TEAM0024
IM0000067,6,2013-10-08 09:14:38,TEAM0024
IM0000067,17,2013-10-08 09:14:38,TEAM0024
IM0000067,3,2013-10-08 09:14:38,TEAM0024
IM0000067,4,2013-11-22 08:43:59,TEAM0024
IM0000067,1,2013-08-16 13:44:27,TEAM0024
IM0000067,0,2013-03-15 10:15:33,TEAM0015
IM0000067,2,2013-04-15 11:17:24,TEAM0025
IM0000067,0,2013-09-12 08:06:47,TEAM0025
IM0000067,1,2013-09-12 08:06:47,TEAM0025
IM0000067,3,2013-09-12 08:06:47,TEAM0025
IM0000067,3,2013-03-15 14:30:33,TEAM0024
IM0000067,3,2013-08-23 08:59:28,TEAM0024
IM0000067,3,2013-03-19 12:11:30,TEAM9999
IM0000067,0,2013-03-11 08:10:37,TEAM0024
IM0000067,3,2013-03-19 12:00:21,TEAM0024
IM0000067,1,2013-03-15 14:18:05,TEAM0024
IM0000067,3,2013-03-20 13:57:57,TEAM0024
IM0000067,3,2013-03-18 16:26:35,TEAM0015
IM0000068,3,2013-04-25 12:45:40,TEAM0003
IM0000068,3,2013-04-25 12:41:34,TEAM0003
IM0000068,1,2013-03-12 08:55:40,TEAM0002
IM0000068,15,2013-03-12 08:54:12,TEAM0002
IM0000068,3,2013-04-09 09:02:59,TEAM0002
IM0000068,2,2013-04-24 07:21:55,TEAM0003
IM0000068,0,2013-03-26 14:18:11,TEAM0002
IM0000068,7,2013-03-12 09:49:37,TEAM0003
IM0000068,2,2013-03-25 09:18:20,TEAM0003
IM0000068,0,2013-04-09 09:02:59,TEAM0002
IM0000068,12,2013-05-16 07:30:08,TEAM0003
IM0000068,6,2013-04-24 10:21:00,TEAM9999
IM0000068,1,2013-03-25 11:25:45,TEAM0002
IM0000068,0,2013-04-24 07:21:55,TEAM0003
IM0000068,0,2013-04-25 12:35:29,TEAM0002
IM0000068,7,2013-04-16 14:10:44,TEAM0003
IM0000068,3,2013-03-26 15:28:59,TEAM0003
IM0000068,12,2013-05-16 07:55:02,TEAM0003
IM0000068,2,2013-05-17 09:05:12,TEAM0003
IM0000068,3,2013-04-25 12:35:29,TEAM0002
IM0000068,1,2013-04-09 09:02:59,TEAM0002
IM0000068,3,2013-03-26 14:18:12,TEAM0002
IM0000068,2,2013-04-02 14:35:30,TEAM0003
IM0000068,0,2013-04-02 14:35:30,TEAM0003
IM0000068,13,2013-04-16 14:10:44,TEAM0003
IM0000068,7,2013-04-25 12:35:29,TEAM0002
IM0000068,3,2013-05-23 14:09:17,TEAM0003
IM0000068,12,2013-05-23 14:09:17,TEAM0003
IM0000068,3,2013-04-02 14:35:30,TEAM0003
IM0000068,2,2013-04-16 13:05:15,TEAM0003
IM0000068,1,2013-04-25 12:35:29,TEAM0002
IM0000068,0,2013-03-25 09:18:20,TEAM0003
IM0000068,2,2013-03-26 15:28:59,TEAM0003
IM0000068,3,2013-11-08 15:29:18,TEAM0002
IM0000068,1,2013-11-08 15:29:18,TEAM0002
IM0000068,0,2013-11-08 15:29:18,TEAM0002
IM0000068,4,2013-11-08 15:34:42,TEAM0003
IM0000068,5,2013-11-08 15:34:42,TEAM0003
IM0000068,1,2013-05-23 14:35:31,TEAM0002
IM0000068,7,2013-04-09 09:03:19,TEAM0002
IM0000068,0,2013-05-23 14:09:17,TEAM0003
IM0000068,3,2013-03-25 09:18:20,TEAM0003
IM0000068,3,2013-04-24 07:21:55,TEAM0003
IM0000068,1,2013-03-26 14:18:12,TEAM0002
IM0000068,1,2013-04-03 07:03:06,TEAM0002
IM0000068,3,2013-03-12 09:49:37,TEAM0003
IM0000068,7,2013-04-09 10:38:06,TEAM0003
IM0000068,7,2013-04-25 12:41:34,TEAM0003
IM0000068,3,2013-04-09 09:09:04,TEAM0003
IM0000071,1,2013-03-15 14:27:01,TEAM0002
IM0000071,2,2013-03-15 15:21:22,TEAM0003
IM0000071,1,2013-03-21 15:54:51,TEAM0002
IM0000071,7,2013-03-18 15:01:54,TEAM0003
IM0000071,3,2013-03-15 14:40:52,TEAM0003
IM0000071,0,2013-03-21 15:18:59,TEAM0003
IM0000071,7,2013-03-15 15:30:01,TEAM0003
IM0000071,15,2013-03-15 14:25:21,TEAM0002
IM0000071,3,2013-03-21 15:18:59,TEAM0003
IM0000071,0,2013-11-08 15:31:24,TEAM0002
IM0000071,3,2013-11-08 15:31:24,TEAM0002
IM0000071,1,2013-11-08 15:31:24,TEAM0002
IM0000071,4,2013-11-08 15:32:52,TEAM0003
IM0000071,5,2013-11-08 15:32:52,TEAM0003
IM0000071,2,2013-03-21 15:18:59,TEAM0003
IM0000073,0,2013-08-22 14:04:24,TEAM0027
IM0000073,3,2013-08-22 14:04:24,TEAM0027
IM0000073,2,2013-08-22 14:04:24,TEAM0027
IM0000073,3,2013-08-22 14:04:45,TEAM0027
IM0000073,0,2013-07-22 08:50:30,TEAM0025
IM0000073,3,2013-06-27 12:44:10,TEAM0027
IM0000073,0,2013-05-01 07:36:37,TEAM0015
IM0000073,3,2013-03-26 09:18:19,TEAM0015
IM0000073,0,2013-03-21 14:32:48,TEAM0027
IM0000073,6,2013-08-25 15:56:47,TEAM0015
IM0000073,3,2013-08-26 12:33:08,TEAM0015
IM0000073,2,2013-08-26 10:45:54,TEAM0015
IM0000073,0,2013-08-25 15:56:46,TEAM0015
IM0000073,3,2013-08-25 15:56:47,TEAM0015
IM0000073,0,2013-08-26 10:45:54,TEAM0015
