aseID,Activity,CompleteTimestamp,Resource
Application_196483749,O_Sent (mail and online),2016-01-02 11:22:09,User_17
Application_196483749,O_Create Offer,2016-01-02 11:26:43,User_17
Application_196483749,O_Created,2016-01-02 11:26:44,User_17
Application_196483749,O_Sent (mail and online),2016-01-02 11:26:57,User_17
Application_196483749,O_Create Offer,2016-01-29 11:38:52,User_8
Application_196483749,O_Created,2016-01-29 11:38:54,User_8
Application_196483749,O_Sent (mail and online),2016-01-29 11:39:08,User_8
Application_196483749,A_Cancelled,2016-02-29 09:01:05,User_1
Application_196483749,O_Cancelled,2016-02-29 09:01:05,User_1
Application_196483749,O_Cancelled,2016-02-29 09:01:05,User_1
Application_196483749,O_Cancelled,2016-02-29 09:01:05,User_1
Application_1363980603,A_Create Application,2016-01-02 11:24:04,User_1
Application_1363980603,A_Submitted,2016-01-02 11:24:04,User_1
Application_1363980603,A_Concept,2016-01-02 11:24:52,User_1
Application_1363980603,W_Complete application,2016-01-04 10:25:41,User_16
Application_1363980603,A_Accepted,2016-01-04 10:51:17,User_19
Application_1363980603,O_Create Offer,2016-01-04 10:53:16,User_19
Application_1363980603,O_Created,2016-01-04 10:53:18,User_19
Application_1363980603,O_Sent (mail and online),2016-01-04 10:55:52,User_19
Application_1363980603,W_Call after offers,2016-01-04 10:55:52,User_19
Application_1363980603,A_Complete,2016-01-04 10:55:52,User_19
Application_1363980603,A_Cancelled,2016-01-07 15:32:04,User_112
Application_1363980603,O_Cancelled,2016-01-07 15:32:04,User_112
Application_1553362978,A_Create Application,2016-01-02 11:27:03,User_1
Application_1553362978,A_Submitted,2016-01-02 11:27:03,User_1
Application_1553362978,A_Concept,2016-01-02 11:27:42,User_1
Application_1553362978,W_Complete application,2016-01-04 10:38:38,User_15
Application_1553362978,A_Accepted,2016-01-04 13:17:02,User_89
Application_1553362978,O_Create Offer,2016-01-04 13:22:56,User_89
Application_1553362978,O_Created,2016-01-04 13:22:58,User_89
Application_1553362978,O_Sent (mail and online),2016-01-04 13:23:28,User_89
Application_1553362978,W_Call after offers,2016-01-04 13:23:28,User_89
Application_1553362978,A_Complete,2016-01-04 13:23:28,User_89
Application_1553362978,O_Create Offer,2016-01-05 19:13:34,User_4
Application_1553362978,O_Created,2016-01-05 19:13:36,User_4
Application_1553362978,O_Sent (mail and online),2016-01-05 19:14:04,User_4
Application_1553362978,O_Create Offer,2016-01-29 11:40:38,User_8
Application_1553362978,O_Created,2016-01-29 11:40:40,User_8
Application_1553362978,O_Sent (mail and online),2016-01-29 11:40:58,User_8
Application_1553362978,A_Cancelled,2016-02-29 09:01:06,User_1
Application_1553362978,O_Cancelled,2016-02-29 09:01:06,User_1
Application_1553362978,O_Cancelled,2016-02-29 09:01:06,User_1
Application_1553362978,O_Cancelled,2016-02-29 09:01:06,User_1
Application_1197857445,A_Create Application,2016-01-02 11:33:11,User_1
Application_1197857445,A_Submitted,2016-01-02 11:33:11,User_1
Application_1197857445,W_Handle leads,2016-01-02 11:46:40,User_17
Application_1197857445,W_Complete application,2016-01-02 11:46:40,User_17
Application_1197857445,A_Concept,2016-01-02 11:46:40,User_17
Application_1197857445,A_Accepted,2016-01-13 17:22:17,User_17
Application_1197857445,O_Create Offer,2016-01-13 17:24:05,User_17
Application_1197857445,O_Created,2016-01-13 17:24:06,User_17
Application_1197857445,O_Sent (mail and online),2016-01-13 17:42:06,User_17
Application_1197857445,W_Call after offers,2016-01-13 17:42:06,User_17
Application_1197857445,A_Complete,2016-01-13 17:42:06,User_17
Application_1197857445,O_Create Offer,2016-01-27 19:39:04,User_7
Application_1197857445,O_Created,2016-01-27 19:39:05,User_7
Application_1197857445,O_Sent (mail and online),2016-01-27 19:41:10,User_7
Application_1197857445,A_Cancelled,2016-02-27 09:15:58,User_1
Application_1197857445,O_Cancelled,2016-02-27 09:15:59,User_1
Application_1197857445,O_Cancelled,2016-02-27 09:15:59,User_1
Application_931862671,A_Create Application,2016-01-02 12:15:48,User_1
Application_931862671,A_Submitted,2016-01-02 12:15:48,User_1
Application_931862671,A_Concept,2016-01-02 12:16:53,User_1
Application_931862671,W_Complete application,2016-01-04 10:43:45,User_28
Application_931862671,A_Accepted,2016-01-04 10:38:25,User_28
Application_931862671,O_Create Offer,2016-01-04 10:42:28,User_28
Application_931862671,O_Created,2016-01-04 10:42:29,User_28
Application_931862671,O_Create Offer,2016-01-04 10:42:50,User_28
Application_931862671,O_Created,2016-01-04 10:42:51,User_28
Application_931862671,O_Sent (mail and online),2016-01-04 10:43:45,User_28
Application_931862671,O_Sent (mail and online),2016-01-04 10:43:45,User_28
Application_931862671,W_Call after offers,2016-01-04 10:43:45,User_28
Application_931862671,A_Complete,2016-01-04 10:43:45,User_28
Application_931862671,O_Create Offer,2016-01-29 11:42:10,User_8
Application_931862671,O_Created,2016-01-29 11:42:12,User_8
Application_931862671,O_Sent (mail and online),2016-01-29 11:42:26,User_8
Application_931862671,A_Cancelled,2016-02-01 21:18:40,User_20
Application_931862671,O_Cancelled,2016-02-01 21:18:40,User_20
Application_931862671,O_Cancelled,2016-02-01 21:18:40,User_20
Application_931862671,O_Cancelled,2016-02-01 21:18:40,User_20
Application_2012588584,A_Create Application,2016-01-02 12:26:22,User_17
Application_2012588584,W_Complete application,2016-01-02 12:37:43,User_17
Application_2012588584,A_Concept,2016-01-02 12:26:22,User_17
Application_2012588584,A_Accepted,2016-01-02 12:32:05,User_17
Application_2012588584,O_Create Offer,2016-01-02 12:35:08,User_17
Application_2012588584,O_Created,2016-01-02 12:35:10,User_17
Application_2012588584,O_Create Offer,2016-01-02 12:35:27,User_17
Application_2012588584,O_Created,2016-01-02 12:35:28,User_17
Application_2012588584,O_Sent (mail and online),2016-01-02 12:37:43,User_17
Application_2012588584,O_Sent (mail and online),2016-01-02 12:37:43,User_17
Application_2012588584,W_Call after offers,2016-01-02 12:37:43,User_17
Application_2012588584,A_Complete,2016-01-02 12:37:43,User_17
Application_2012588584,W_Validate application,2016-01-22 11:38:51,User_29
Application_2012588584,A_Validating,2016-01-21 15:36:34,User_119
Application_2012588584,O_Returned,2016-01-21 15:36:43,User_119
Application_2012588584,W_Call incomplete files,2016-01-22 11:38:51,User_29
Application_2012588584,A_Incomplete,2016-01-22 11:38:51,User_29
Application_2012588584,W_Validate application,2016-01-27 11:56:56,User_29
Application_2012588584,A_Validating,2016-01-25 12:33:17,User_116
Application_2012588584,O_Accepted,2016-01-27 11:56:56,User_29
Application_2012588584,A_Pending,2016-01-27 11:56:56,User_29
Application_2012588584,O_Cancelled,2016-01-27 11:56:56,User_29
Application_1825972191,A_Create Application,2016-01-02 13:06:39,User_1
Application_1825972191,A_Submitted,2016-01-02 13:06:39,User_1
Application_1825972191,A_Concept,2016-01-02 13:07:48,User_1
Application_1825972191,W_Complete application,2016-01-04 10:57:28,User_15
Application_1825972191,A_Accepted,2016-01-04 13:55:35,User_19
Application_1825972191,O_Create Offer,2016-01-04 13:57:23,User_19
Application_1825972191,O_Created,2016-01-04 13:57:24,User_19
Application_1825972191,O_Sent (mail and online),2016-01-04 14:07:47,User_19
Application_1825972191,W_Call after offers,2016-01-04 14:07:47,User_19
Application_1825972191,A_Complete,2016-01-04 14:07:47,User_19
Application_1825972191,O_Create Offer,2016-01-05 18:37:53,User_4
Application_1825972191,O_Created,2016-01-05 18:37:54,User_4
Application_1825972191,O_Sent (mail and online),2016-01-05 18:38:06,User_4
Application_1825972191,O_Create Offer,2016-02-03 12:21:56,User_19
Application_1825972191,O_Created,2016-02-03 12:21:57,User_19
Application_1825972191,O_Sent (online only),2016-02-03 12:22:10,User_19
Application_1825972191,W_Validate application,2016-02-15 15:31:05,User_29
Application_1825972191,A_Validating,2016-02-10 12:31:02,User_114
Application_1825972191,O_Returned,2016-02-10 12:31:19,User_114
Application_1825972191,W_Call incomplete files,2016-02-15 15:31:40,User_29
Application_1825972191,A_Incomplete,2016-02-15 15:31:05,User_29
Application_1825972191,W_Validate application,2016-02-15 15:31:45,User_29
Application_1825972191,A_Validating,2016-02-15 15:31:40,User_29
Application_1825972191,W_Call incomplete files,2016-02-15 15:31:45,User_29
Application_1825972191,A_Incomplete,2016-02-15 15:31:45,User_29
Application_1825972191,W_Validate application,2016-02-17 17:49:47,User_29
Application_1825972191,A_Validating,2016-02-16 17:16:17,User_116
Application_1825972191,O_Accepted,2016-02-17 17:49:47,User_29
Application_1825972191,A_Pending,2016-02-17 17:49:47,User_29
Application_1825972191,O_Cancelled,2016-02-17 17:49:47,User_29
Application_1825972191,O_Cancelled,2016-02-17 17:49:47,User_29
Application_1059184025,A_Create Application,2016-01-02 13:10:04,User_38
Application_1059184025,W_Complete application,2016-01-02 13:10:04,User_38
Application_1059184025,A_Concept,2016-01-02 13:10:04,User_38
Application_1059184025,A_Accepted,2016-01-02 13:39:39,User_38
Application_1059184025,O_Create Offer,2016-01-02 13:48:58,User_38
Application_1059184025,O_Created,2016-01-02 13:48:59,User_38
Application_1059184025,O_Cancelled,2016-01-02 14:42:59,User_38
Application_1059184025,O_Create Offer,2016-01-02 14:50:23,User_38
Application_1059184025,O_Created,2016-01-02 14:50:24,User_38
Application_1059184025,O_Sent (mail and online),2016-01-02 14:50:37,User_38
Application_1059184025,W_Call after offers,2016-01-02 14:50:37,User_38
Application_1059184025,A_Complete,2016-01-02 14:50:37,User_38
Application_1059184025,O_Create Offer,2016-01-02 15:38:07,User_19
Application_1059184025,O_Created,2016-01-02 15:38:09,User_19
Application_1059184025,O_Sent (mail and online),2016-01-02 15:41:36,User_19
Application_1059184025,O_Cancelled,2016-01-02 15:41:43,User_19
Application_1059184025,W_Validate application,2016-01-08 14:24:35,User_100
Application_1059184025,A_Validating,2016-01-08 14:24:30,User_100
Application_1059184025,W_Call incomplete files,2016-01-08 14:24:35,User_100
Application_1059184025,A_Incomplete,2016-01-08 14:24:35,User_100
Application_1059184025,O_Returned,2016-01-08 15:53:08,User_119
Application_1059184025,W_Validate application,2016-01-08 15:57:08,User_119
Application_1059184025,A_Validating,2016-01-08 15:57:08,User_119
Application_1059184025,O_Accepted,2016-01-08 18:05:47,User_115
Application_1059184025,A_Pending,2016-01-08 18:05:47,User_115
Application_1395142997,A_Create Application,2016-01-02 13:23:37,User_1
Application_1395142997,A_Submitted,2016-01-02 13:23:37,User_1
Application_1395142997,A_Concept,2016-01-02 13:24:55,User_1
Application_1395142997,W_Complete application,2016-01-04 10:59:34,User_15
Application_1395142997,A_Accepted,2016-01-04 12:05:02,User_7
Application_1395142997,O_Create Offer,2016-01-04 12:08:49,User_7
Application_1395142997,O_Created,2016-01-04 12:08:50,User_7
Application_1395142997,O_Sent (mail and online),2016-01-04 12:13:54,User_7
Application_1395142997,W_Call after offers,2016-01-04 12:13:54,User_7
Application_1395142997,A_Complete,2016-01-04 12:13:54,User_7
Application_1395142997,W_Validate application,2016-01-13 11:50:02,User_117
Application_1395142997,A_Validating,2016-01-13 11:50:05,User_117
Application_1395142997,O_Returned,2016-01-13 11:50:13,User_117
Application_1395142997,W_Validate application,2016-01-15 08:23:55,User_87
Application_1395142997,O_Accepted,2016-01-15 13:58:18,User_87
Application_1395142997,A_Pending,2016-01-15 13:58:18,User_87
Application_2015287405,A_Create Application,2016-01-02 13:27:01,User_1
Application_2015287405,A_Submitted,2016-01-02 13:27:01,User_1
Application_2015287405,A_Concept,2016-01-02 13:28:20,User_1
Application_2015287405,W_Complete application,2016-01-04 10:42:17,User_13
Application_2015287405,A_Accepted,2016-01-04 10:56:54,User_28
Application_2015287405,O_Create Offer,2016-01-04 11:04:44,User_28
Application_2015287405,O_Created,2016-01-04 11:04:45,User_28
Application_2015287405,O_Sent (mail and online),2016-01-04 11:05:30,User_28
Application_2015287405,W_Call after offers,2016-01-04 11:05:30,User_28
Application_2015287405,A_Complete,2016-01-04 11:05:30,User_28
Application_2015287405,O_Create Offer,2016-01-29 11:43:47,User_8
Application_2015287405,O_Created,2016-01-29 11:43:48,User_8
Application_2015287405,O_Sent (mail and online),2016-01-29 11:44:08,User_8
Application_2015287405,A_Cancelled,2016-02-29 09:01:20,User_1
Application_2015287405,O_Cancelled,2016-02-29 09:01:20,User_1
Application_2015287405,O_Cancelled,2016-02-29 09:01:20,User_1
Application_1193723578,A_Create Application,2016-01-02 13:32:06,User_1
Application_1193723578,A_Submitted,2016-01-02 13:32:06,User_1
Application_1193723578,A_Concept,2016-01-02 13:33:15,User_1
Application_1193723578,W_Complete application,2016-01-04 14:41:03,User_7
Application_1193723578,A_Accepted,2016-01-04 14:35:30,User_7
Application_1193723578,O_Create Offer,2016-01-04 14:38:40,User_7
Application_1193723578,O_Created,2016-01-04 14:38:41,User_7
Application_1193723578,O_Sent (mail and online),2016-01-04 14:41:03,User_7
Application_1193723578,W_Call after offers,2016-01-04 14:41:03,User_7
Application_1193723578,A_Complete,2016-01-04 14:41:03,User_7
Application_1193723578,O_Create Offer,2016-01-05 18:20:07,User_4
Application_1193723578,O_Created,2016-01-05 18:20:09,User_4
Application_1193723578,O_Sent (mail and online),2016-01-05 18:21:16,User_4
Application_1193723578,W_Validate application,2016-01-13 15:23:05,User_113
Application_1193723578,A_Validating,2016-01-13 15:23:06,User_113
Application_1193723578,O_Returned,2016-01-13 15:23:13,User_113
Application_1193723578,W_Call incomplete files,2016-01-13 16:48:34,User_100
Application_1193723578,A_Incomplete,2016-01-13 16:48:34,User_100
Application_1193723578,W_Validate application,2016-01-14 14:25:49,User_2
Application_1193723578,A_Validating,2016-01-14 14:25:50,User_2
Application_1193723578,A_Denied,2016-01-14 17:16:16,User_100
Application_1193723578,O_Refused,2016-01-14 17:16:16,User_100
Application_1193723578,O_Refused,2016-01-14 17:16:16,User_100
Application_2049529862,A_Create Application,2016-01-02 14:00:10,User_1
Application_2049529862,A_Submitted,2016-01-02 14:00:10,User_1
Application_2049529862,A_Concept,2016-01-02 14:01:19,User_1
Application_2049529862,W_Complete application,2016-01-04 10:44:25,User_89
Application_2049529862,A_Accepted,2016-01-04 21:14:45,User_19
Application_2049529862,O_Create Offer,2016-01-04 21:15:56,User_19
Application_2049529862,O_Created,2016-01-04 21:15:57,User_19
Application_2049529862,O_Sent (mail and online),2016-01-04 21:18:45,User_19
Application_2049529862,W_Call after offers,2016-01-04 21:18:45,User_19
Application_2049529862,A_Complete,2016-01-04 21:18:45,User_19
Application_2049529862,W_Validate application,2016-01-13 14:16:46,User_113
Application_2049529862,A_Validating,2016-01-13 14:16:47,User_113
Application_2049529862,O_Returned,2016-01-13 14:17:43,User_113
Application_2049529862,W_Call incomplete files,2016-01-13 15:09:33,User_101
Application_2049529862,A_Incomplete,2016-01-13 15:09:33,User_101
Application_2049529862,W_Validate application,2016-01-15 13:20:37,User_113
Application_2049529862,A_Validating,2016-01-15 13:20:37,User_113
Application_2049529862,W_Call incomplete files,2016-01-15 14:18:05,User_115
Application_2049529862,A_Incomplete,2016-01-15 14:18:05,User_115
Application_2049529862,W_Validate application,2016-01-18 11:40:55,User_118
Application_2049529862,A_Validating,2016-01-18 11:40:55,User_118
Application_2049529862,O_Accepted,2016-01-18 14:40:36,User_29
Application_2049529862,A_Pending,2016-01-18 14:40:36,User_29
Application_1699757505,A_Create Application,2016-01-02 14:04:29,User_1
Application_1699757505,A_Submitted,2016-01-02 14:04:29,User_1
Application_1699757505,A_Concept,2016-01-02 14:05:29,User_1
Application_1699757505,W_Complete application,2016-01-04 11:27:56,User_89
Application_1699757505,A_Accepted,2016-01-04 11:25:39,User_89
Application_1699757505,O_Create Offer,2016-01-04 11:27:32,User_89
Application_1699757505,O_Created,2016-01-04 11:27:33,User_89
